date,open,high,low,close,MA,MA,Volume,Volume MA,OnBalanceVolume,RSI
2017-12-24T00:00:00Z,732.76,734.86,641.14,697.04,220.888,483.0544,64829,328165.5,6403575,58.7436509
2017-12-25T00:00:00Z,697.05,759.88,693.5,740.5,NaN,491.933,47280,322877.15,6450855,62.39385886
2017-12-26T00:00:00Z,740.5,771,738.07,755.07,NaN,501.088,44875,307652.05,6495730,63.55794258
2017-12-27T00:00:00Z,755.07,767,706,739.99,NaN,510.0394,51438,293662.75,6444292,61.43816566
2017-12-28T00:00:00Z,740,742.31,676.03,719.5,NaN,518.2712,65347,276730.5,6378945,58.57932475
2017-12-29T00:00:00Z,719.5,755,710.11,748.89,NaN,526.8346,65626,252795.9,6444571,61.3569011
2017-12-30T00:00:00Z,748.9,748.9,691.1,710.58,NaN,535.0854,57565,244806.8,6387006,56.07805476
2017-12-31T00:00:00Z,710.58,751,699,741.27,235.5154,543.597,40670,231942.55,6427676,59.11286606
2018-01-01T00:00:00Z,741.24,764.97,727.14,759.03,NaN,552.6356,37180,189898.35,6464856,60.80080984
2018-01-02T00:00:00Z,759.03,878.5,759.02,865,NaN,563.6244,98805,155481.65,6563661,69.01922748
2018-01-03T00:00:00Z,865,949.98,850.11,938.31,NaN,575.6898,93294,138886.45,6656955,73.2046184
2018-01-04T00:00:00Z,938.16,994.89,906.01,949,NaN,588.0336,99242,128114.65,6756197,73.76127289
2018-01-05T00:00:00Z,949,1015,935,969.27,NaN,600.8148,91057,122791.25,6847254,74.82906297
2018-01-06T00:00:00Z,969.3,1009.11,961.23,1006.68,NaN,614.3022,52070,116877.2,6899324,76.71263451
2018-01-07T00:00:00Z,1006.68,1118.3,1003.02,1118.3,257.666,629.7362,66176,104460.6,6965500,81.22665387
2018-01-08T00:00:00Z,1118.3,1228.99,950,1137.01,NaN,645.3846,106354,88367.3,7071854,81.86134805
2018-01-09T00:00:00Z,1137.01,1297.58,1119,1290.01,NaN,663.82,81628,77516.25,7153482,86.02280334
2018-01-10T00:00:00Z,1290.74,1386.99,1207.61,1246.94,NaN,681.5286,99874,74876.55,7053608,80.42883351
2018-01-11T00:00:00Z,1247,1334,1084.98,1137.01,NaN,696.6342,92681,71519.7,6960927,68.2326296
2018-01-12T00:00:00Z,1137.01,1285,1089,1260,NaN,713.702,68731,71236.1,7029658,73.14007961
2018-01-13T00:00:00Z,1260,1419.96,1259.99,1386.02,NaN,732.0028,61414,71065.35,7091072,77.0518754
2018-01-14T00:00:00Z,1386.01,1389.11,1260,1365.46,284.7654,749.9766,45064,70954.55,7046008,75.1294479
2018-01-15T00:00:00Z,1365.46,1380.97,1269.01,1278.63,NaN,766.0694,46631,71042.35,6999377,67.47298705
2018-01-16T00:00:00Z,1278.76,1285.57,852,1080,NaN,778.1188,123984,74669.65,6875393,53.93265301
2018-01-17T00:00:00Z,1080,1164,757,1028.06,NaN,789.3096,160929,79448.75,6714464,51.04783416
2018-01-18T00:00:00Z,1029,1100,951,1025.78,NaN,801.145,104327,81383.8,6610137,50.91907892
2018-01-19T00:00:00Z,1022.6,1093,993.4,1037.45,NaN,813.214,58888,81449.95,6669025,51.59209364
2018-01-20T00:00:00Z,1037.45,1164.97,1036.08,1150.02,NaN,826.938,53689,82100.9,6722714,57.62781532
2018-01-21T00:00:00Z,1150.02,1151,1010.01,1047.13,305.4828,838.6738,48719,82677.85,6673995,51.32832798
2018-01-22T00:00:00Z,1047.13,1080,917,999.68,NaN,849.3722,63596,80917.4,6610399,48.68520259
2018-01-23T00:00:00Z,999.69,1019,905,984.03,NaN,859.6884,64310,79468.2,6546089,47.8107248
2018-01-24T00:00:00Z,984.03,1056.99,952,1056.99,NaN,871.6822,54104,77211.3,6600193,52.12780677
2018-01-25T00:00:00Z,1049.46,1098.74,1014.88,1040,NaN,883.8324,50863,75201.6,6549330,51.06841966
2018-01-26T00:00:00Z,1040,1071.75,987.54,1045.57,NaN,896.0782,44360,74816.1,6593690,51.4170105
2018-01-27T00:00:00Z,1045.58,1119,1030,1100,NaN,908.8092,39190,73466.8,6632880,54.80531121
2018-01-28T00:00:00Z,1100,1224,1087.94,1215.01,329.553,923.4086,54855,70891.85,6687735,60.99538296
2018-01-29T00:00:00Z,1215.01,1221.67,1137.2,1162.27,NaN,937.7038,43169,68968.9,6644566,57.13109038
2018-01-30T00:00:00Z,1162.28,1171,1025,1054.39,NaN,948.4316,63378,67144.1,6581188,50.13437596
2018-01-31T00:00:00Z,1054.39,1121.03,1013.26,1105.01,NaN,956.7954,52312,65125.65,6633500,53.04048008
2018-02-01T00:00:00Z,1105.01,1143,930,1017.48,NaN,962.9062,82309,65804.55,6551191,47.84780227
2018-02-02T00:00:00Z,1017.5,1020.48,726.43,911.99,NaN,967.0458,126209,69044.3,6424982,42.45348677
2018-02-03T00:00:00Z,912,998,842.1,969.4,NaN,972.5638,61595,69870.85,6486577,46.0201874
2018-02-04T00:00:00Z,969.39,970.4,783.27,826,345.815,975.012,62333,70655.95,6424244,39.4439909
2018-02-05T00:00:00Z,826.01,857.5,615.15,693.54,NaN,974.2392,122744,70593.95,6301500,34.53486228
2018-02-06T00:00:00Z,694.85,807.5,555.66,783.83,NaN,974.2028,171444,71119.7,6472944,40.01516577
2018-02-07T00:00:00Z,783.85,864.49,718.03,750.04,NaN,972.6706,97604,70783.55,6375340,38.70917048
2018-02-08T00:00:00Z,750.05,843,747.82,812,NaN,972.8534,55609,70619.6,6430949,42.42020508
2018-02-09T00:00:00Z,812,879.2,780,875.99,NaN,974.9216,53494,70609.85,6484443,46.05308861
2018-02-10T00:00:00Z,875.99,908.76,815,849.47,NaN,978.2688,49647,70656.25,6434796,44.79176753
2018-02-11T00:00:00Z,849.46,851.77,780,811.35,361.7472,979.8398,33826,69167.75,6400970,42.96998655
2018-02-12T00:00:00Z,811.38,874.03,810.99,864.4,NaN,983.187,28804,67392.45,6429774,46.24657066
2018-02-13T00:00:00Z,864.4,867.48,826,840.49,NaN,985.1868,25350,65954.75,6404424,44.99189632
2018-02-14T00:00:00Z,840.49,924.7,839.45,920.26,NaN,988.4906,48697,65846.45,6453121,49.87760939
2018-02-15T00:00:00Z,920.24,948.23,905.49,929.3,NaN,992.2768,43712,65814.05,6496833,50.41509188
2018-02-16T00:00:00Z,929.3,944.92,910.8,936.02,NaN,996.6072,30141,65361.6,6526974,50.83713349
2018-02-17T00:00:00Z,936.02,976.79,934.2,974.99,NaN,1001.1292,28154,64026.55,6555128,53.3185296
2018-02-18T00:00:00Z,975,982.99,909.28,912.41,379.6074,1005.1658,29509,63343.55,6525619,49.03814521
2018-02-19T00:00:00Z,913.4,956,911,939.01,NaN,1009.1206,18492,61099.25,6544111,50.84451778
2018-02-20T00:00:00Z,939.01,958,875,884.76,NaN,1011.6352,34791,60223.2,6509320,47.17211552
2018-02-21T00:00:00Z,884.77,908.17,817.01,840.34,NaN,1011.142,40473,58131.4,6468847,44.34762589
2018-02-22T00:00:00Z,840.31,870,790.01,806,NaN,1008.4958,38787,53760.3,6430060,42.24188773
2018-02-23T00:00:00Z,806,883.89,786.59,854.01,NaN,1006.596,35960,52478.55,6466020,46.09555878
2018-02-24T00:00:00Z,854.01,874.66,808.5,833.2,NaN,1003.8746,20826,50403.2,6445194,44.70328033
2018-02-25T00:00:00Z,833.2,849.26,816.89,841.96,395.9788,1000.5802,14292,44980.6,6459486,45.45020507
2018-02-26T00:00:00Z,842.79,877.5,835.21,867.09,NaN,995.556,21592,37488,6481078,47.63539107
2018-02-27T00:00:00Z,867.1,894,861,871.07,NaN,990.2372,21817,33698.65,6502895,47.99073693
2018-02-28T00:00:00Z,871.91,887.5,848.21,849.99,NaN,981.4368,30596,32448,6472299,46.20239683
2018-03-01T00:00:00Z,849.99,878,845.54,868.74,NaN,973.8728,51014,32324,6523313,48.05652208
2018-03-02T00:00:00Z,868.75,873.12,845.85,854.31,NaN,968.2188,46201,32151.7,6477112,46.72193564
2018-03-03T00:00:00Z,854.3,866.72,851.04,854.34,NaN,960.1056,35037,32212.25,6512149,46.72524813
2018-03-04T00:00:00Z,854.34,865,836.6,861.74,412.3494,949.62,14625,31503.3,6526774,47.59083247
2018-03-05T00:00:00Z,861.74,866,848.83,848.83,NaN,939.2874,17965,31134.05,6508809,46.1811166
2018-03-06T00:00:00Z,848.76,849.97,800.89,815.43,NaN,930.0234,57300,31564.2,6451509,42.66034722
2018-03-07T00:00:00Z,815.44,825,724,751.38,NaN,923.451,133677,36062.45,6317832,36.85732408
2018-03-08T00:00:00Z,751.38,774,686,698.83,NaN,916.8664,107283,39919.55,6210549,32.90274458
2018-03-09T00:00:00Z,698.81,734,641.6,728.82,NaN,910.9272,168094,46916.55,6378643,37.05358412
2018-03-10T00:00:00Z,728.46,749,680.2,683.6,NaN,903.8502,67461,48814.15,6311182,33.67116013
2018-03-11T00:00:00Z,683.6,735,666,719.8,425.7318,895.2458,65630,51171.05,6376812,38.51024544
2018-03-12T00:00:00Z,719.79,739,678,696.51,NaN,888.2334,73665,53114.75,6303147,36.65728245
2018-03-13T00:00:00Z,696.51,713.45,679.78,690.39,NaN,882.0476,61835,54182.85,6241312,36.16485327
2018-03-14T00:00:00Z,690.32,702.5,585.52,614.62,NaN,874.6594,148141,59650.55,6093171,30.67137608
2018-03-15T00:00:00Z,614.63,621.47,571.16,610.99,NaN,865.7394,144492,65077.15,5948679,30.43287104
2018-03-16T00:00:00Z,611,626.13,585,600.77,NaN,856.9548,87146,68393.15,5861533,29.73187501
2018-03-17T00:00:00Z,600.52,609.94,541.11,549.79,NaN,847.0392,102281,72792.6,5759252,26.45799217
2018-03-18T00:00:00Z,549.79,587.74,450,538,435.517,835.7992,432577,93341.85,5326675,25.75176173
2018-03-19T00:00:00Z,538.01,560.9,516.4,555.55,NaN,822.61,178177,101159.85,5504852,28.79844314
2018-03-20T00:00:00Z,555.44,567.04,515.97,558,NaN,810.5246,157736,107516.85,5662588,29.23499223
2018-03-21T00:00:00Z,558,589.75,545.2,559.98,NaN,800.6364,117357,110834,5779945,29.61060008
2018-03-22T00:00:00Z,559.99,578.73,517.6,539.89,NaN,789.334,94674,113257.65,5685271,27.98737871
2018-03-23T00:00:00Z,539.9,543.04,507.84,543.04,NaN,779.8452,85683,115789.95,5770954,28.64784844
2018-03-24T00:00:00Z,543.04,545.94,517.7,519.57,NaN,771.9968,50201,117568.75,5720753,26.68410748
2018-03-25T00:00:00Z,519.58,536,510.2,522.55,445.0896,763.0598,51020,119221.5,5771773,27.36491834
2018-03-26T00:00:00Z,522.55,525,466.1,486.75,NaN,756.2748,148337,123773.35,5623436,24.42995632
2018-03-27T00:00:00Z,486.75,493,445,449,NaN,751.384,160788,125128.9,5462648,21.77757228
2018-03-28T00:00:00Z,449,464.89,439.18,445.47,NaN,744.6168,94491,124489.3,5368157,21.542044
2018-03-29T00:00:00Z,445.72,448,379.1,383.29,NaN,737.2818,286619,130415.55,5081538,17.87483032
2018-03-30T00:00:00Z,383.3,411,365,394.46,NaN,728.931,282052,141145.1,5363590,20.49325695
2018-03-31T00:00:00Z,394.47,438.77,388.88,394.54,NaN,719.302,154602,145593.7,5518192,20.51280407
2018-04-01T00:00:00Z,394.73,400.65,360,378.18,451.6906,709.8762,108312,147326.05,5409880,19.45918993
2018-04-02T00:00:00Z,378.69,393.96,375.36,384,NaN,701.3292,89405,148704.55,5499285,21.01348645
2018-04-03T00:00:00Z,384,421.59,380.89,416.28,NaN,692.3668,164675,149531.25,5663960,29.17717372
2018-04-04T00:00:00Z,416.29,418,370.08,378.43,NaN,683.1256,118202,148216.75,5545758,25.80881373
2018-04-05T00:00:00Z,378.42,387.2,366.54,381.26,NaN,672.3456,91547,148436.8,5637305,26.49211845
2018-04-06T00:00:00Z,381.55,386.21,363.33,370.32,NaN,661.166,95058,148075.65,5542247,25.51385949
2018-04-07T00:00:00Z,370.32,395.9,369.2,384.61,NaN,650.1378,62234,129558.5,5604481,29.19192552
2018-04-08T00:00:00Z,384.62,404.4,384.61,399.9,458.7094,638.636,68788.94458,124089.0972,5673269.945,33.00392929
2018-04-09T00:00:00Z,399.9,432,388,398.8,NaN,628.3638,129570.6837,122680.8314,5543699.261,32.86684162
2018-04-10T00:00:00Z,398.8,418.26,392.25,415.45,NaN,617.8926,68411.67546,120233.5652,5612110.936,37.12403743
2018-04-11T00:00:00Z,415.45,433.83,410.11,430.81,NaN,608.8136,90136.56804,120006.6936,5702247.504,40.85052037
2018-04-12T00:00:00Z,430.82,497,413.81,493.41,NaN,601.875,245857.1802,128015.4026,5948104.685,53.06062963
2018-04-13T00:00:00Z,493.42,529.36,481.18,495.22,NaN,595.6594,226859.4895,136848.3271,6174964.174,53.36041623
2018-04-14T00:00:00Z,495.76,513.86,488,502.4,NaN,588.6272,76178.18435,138106.2363,6251142.358,54.59912644
2018-04-15T00:00:00Z,502.4,534.57,502.4,533.74,467.7668,582.638,100173.6291,135698.0677,6351315.987,59.63813923
2018-04-16T00:00:00Z,534,537.5,498.29,511.28,NaN,576.0244,129231.7495,134120.2552,6222084.238,54.93262543
2018-04-17T00:00:00Z,511.29,522,500.49,502.42,NaN,568.731,94529.41806,134122.1761,6127554.82,53.15105297
2018-04-18T00:00:00Z,502.43,526.49,501.2,525.89,NaN,561.8274,95082.15638,124545.3339,6222636.976,57.11846671
2018-04-19T00:00:00Z,525.9,569.95,521.18,567.29,NaN,556.1734,133009.0106,117093.1845,6355645.987,63.06091872
2018-04-20T00:00:00Z,567.29,622.22,557.4,617.17,NaN,551.142,183349.448,118530.5569,6538995.435,68.69056815
2018-04-21T00:00:00Z,617.17,624.21,571.61,605.16,NaN,546.159,102896.9711,118259.8054,6436098.464,66.07923944
2018-04-22T00:00:00Z,605.16,643.47,590.7,620.07,478.2918,541.4736,92147.53526,118396.9322,6528245.999,67.7198996
2018-04-23T00:00:00Z,620.08,647.47,618.7,642.85,NaN,537.0958,91732.10954,114749.7877,6619978.108,70.09944025
2018-04-24T00:00:00Z,642.85,711,642.85,703.33,NaN,534.1858,202598.7619,118969.6258,6822576.87,75.30443172
2018-04-25T00:00:00Z,703.38,704,578.75,617.49,NaN,530.227,336906.2917,131237.5903,6485670.579,59.47867174
2018-04-26T00:00:00Z,617.5,667,600,661.13,NaN,528.422,144614.8555,133715.4331,6630285.434,63.65995178
2018-04-27T00:00:00Z,661.01,685.91,638.33,643.11,NaN,527.3076,114168.5258,136312.1594,6516116.908,60.86700757
2018-04-28T00:00:00Z,643.11,693.15,638.7,682,NaN,526.3712,74457.90006,136595.6072,6590574.808,64.48808557
2018-04-29T00:00:00Z,682.01,696.71,666.04,687.51,490.2542,526.4494,67385.20063,133486.333,6657960.009,64.98248559
2018-04-30T00:00:00Z,688,692.45,662.11,669.81,NaN,525.4496,89866.13746,134559.0561,6568093.872,61.99656424
2018-05-01T00:00:00Z,669.82,675.01,627.2,670.75,NaN,524.9344,153770.0637,137740.7309,6721863.935,62.09617456
2018-05-02T00:00:00Z,670.74,689.98,660.63,685.02,NaN,524.827,99066.20178,130401.182,6820930.137,63.65365653
2018-05-03T00:00:00Z,685.65,784.76,684,775.51,NaN,528.0448,187855.812,128450.9981,7008785.949,71.61791833
2018-05-04T00:00:00Z,775.51,805.31,757.1,783.01,NaN,531.4852,148955.3068,132089.8542,7157741.256,72.16237379
2018-05-05T00:00:00Z,783.01,824.67,778.5,812,NaN,535.7098,95921.17247,131877.2314,7253662.428,74.22090483
2018-05-06T00:00:00Z,812,828.97,750.7,784.33,502.9652,540.4006,102689.3847,130550.1132,7150973.044,68.97789374
2018-05-07T00:00:00Z,784.88,789.98,695.11,752.42,NaN,544.689,218401.7478,136743.7297,6932571.296,63.41443364
2018-05-08T00:00:00Z,752.43,776,720,746.99,NaN,548.5178,126461.6614,138312.7049,6806109.635,62.49078093
2018-05-09T00:00:00Z,746.99,759.5,708.8,750,NaN,552.3578,98856.04928,136605.0568,6904965.684,62.81411396
2018-05-10T00:00:00Z,750,768,723.01,723.51,NaN,555.6284,87463.28573,131810.7487,6817502.398,58.06991
2018-05-11T00:00:00Z,723.51,735.19,662.18,678.05,NaN,558.3916,181489.9633,135740.3983,6636012.435,50.95707462
2018-05-12T00:00:00Z,678.05,692.39,637.65,684.66,NaN,561.224,105144.1576,136390.2295,6741156.592,51.88001532
2018-05-13T00:00:00Z,684.7,740.31,671,729.29,514.0414,565.4184,80091.01803,135808.1749,6821247.61,57.67209248
2018-05-14T00:00:00Z,729.29,746.06,684,726.9,NaN,569.5054,163606.0752,133858.5405,6657641.535,57.27451119
2018-05-15T00:00:00Z,726.91,738,694.75,706.08,NaN,573.892,94574.49808,121741.9509,6563067.037,53.79536554
2018-05-16T00:00:00Z,706.09,710.44,677.55,707.45,NaN,579.061,86433.93964,118832.9051,6649500.977,53.99340687
2018-05-17T00:00:00Z,707.45,717.17,661,668.56,NaN,583.5228,82403.57397,117244.6575,6567097.403,47.73824201
2018-05-18T00:00:00Z,668.56,694.71,656.5,694.5,NaN,589.747,84004.93191,117722.0091,6651102.335,51.7532192
2018-05-19T00:00:00Z,694.5,715.76,676.84,695.96,NaN,595.777,50825.18344,116894.0082,6701927.518,51.97684265
2018-05-20T00:00:00Z,695.97,723,687.7,714,523.4114,602.1662,50975.44668,114949.4737,6752902.965,54.76666151
2018-05-21T00:00:00Z,714,717,686.05,696.77,NaN,608.538,49177.21762,109719.8314,6703725.747,51.67871056
2018-05-22T00:00:00Z,696.77,699,638,640.5,NaN,613.668,101551.7663,109844.1096,6602173.981,43.12656121
2018-05-23T00:00:00Z,640.13,648.46,563.27,577.2,NaN,616.8864,213420.1452,111122.3263,6388753.836,35.92437553
2018-05-24T00:00:00Z,577.2,609.21,545.36,602.64,NaN,621.3706,136220.9679,110485.6093,6524974.804,40.24356489
2018-05-25T00:00:00Z,602.65,616,568.27,584.02,NaN,625.4258,99134.37187,110646.2693,6425840.432,38.21321793
2018-05-26T00:00:00Z,584.02,606,577.65,584.99,NaN,629.7192,44816.88753,107752.6444,6470657.319,38.38760674
2018-05-27T00:00:00Z,585,589.5,556,570.75,527.9662,633.442,54432.14423,99554.16424,6416225.175,36.7478554
2018-05-28T00:00:00Z,570.75,575,507,511.33,NaN,635.6706,115799.4927,99021.05581,6300425.682,30.82996026
2018-05-29T00:00:00Z,511.33,573.64,510.91,566.66,NaN,639.0278,136869.2723,100921.717,6437294.955,40.44719459
2018-05-30T00:00:00Z,566.65,585.92,541.23,557.22,NaN,641.8632,99277.60523,101512.4329,6338017.349,39.43965688
2018-05-31T00:00:00Z,557.22,589,553.6,577.1,NaN,644.789,95447.18878,97210.29421,6433464.538,42.67800314
2018-06-01T00:00:00Z,577.1,588,561.11,578.89,NaN,646.4986,96884.93368,96797.33302,6530349.472,42.97368969
2018-06-02T00:00:00Z,578.89,600,571.75,590.46,NaN,648.4034,63443.60727,95964.96248,6593793.079,44.95034026
2018-06-03T00:00:00Z,590.46,627.83,590.46,618.63,533.3018,650.728,53843.61689,90476.83956,6647636.696,49.53670322
2018-06-04T00:00:00Z,618.63,626.55,576.15,591.5,NaN,651.8832,66646.11708,89080.42051,6580990.579,45.59671463
2018-06-05T00:00:00Z,591.51,612,574.31,607.6,NaN,653.8096,73694.51628,88443.44935,6654685.095,48.22832072
2018-06-06T00:00:00Z,607.6,611.69,592.63,606.18,NaN,655.8848,76971.8859,88171.86494,6577713.209,48.00774676
2018-06-07T00:00:00Z,606.19,615.26,594.01,603.56,NaN,657.4382,92650.32904,88604.1348,6485062.88,47.57540004
2018-06-08T00:00:00Z,603.56,607,591,598.59,NaN,658.0642,39289.8811,88027.36968,6445772.999,46.71593995
2018-06-09T00:00:00Z,598.6,608,591.81,593.4,NaN,657.5888,26192.72529,86788.23361,6419580.274,45.78575501
2018-06-10T00:00:00Z,593.4,593.41,505,525.25,538.237,655.9906,140563.0645,91357.52596,6279017.209,35.72628222
2018-06-11T00:00:00Z,525.25,536.85,509.97,531.68,NaN,654.2228,109746.4617,91767.26072,6388763.671,37.12980493
2018-06-12T00:00:00Z,531.68,538.99,485,494.14,NaN,651.2486,119825.4408,87087.5255,6268938.23,32.647477
2018-06-13T00:00:00Z,494.14,502.4,450.11,476.02,NaN,646.7024,164439.7116,88498.46269,6104498.519,30.71974285
2018-06-14T00:00:00Z,476.03,530,459.45,519.75,NaN,644.7476,214530.6213,94268.27516,6319029.14,39.93716195
2018-06-15T00:00:00Z,519.75,521,481.57,487.45,NaN,641.274,99079.91068,96981.42632,6219949.229,36.11511057
2018-06-16T00:00:00Z,487.45,502.97,484.12,497.31,NaN,638.358,44196.88163,96469.66319,6264146.111,38.06371441
2018-06-17T00:00:00Z,496.99,507.83,493.33,496.5,542.467,634.648,34410.65541,92400.22132,6229735.455,37.9612769
2018-06-18T00:00:00Z,496.5,525,488,517.47,NaN,631.2472,70963.13414,89104.91441,6300698.59,42.2912723
2018-06-19T00:00:00Z,517.47,547.4,514.45,538.5,NaN,628.621,71099.76292,87696.0223,6371798.352,46.33637988
2018-06-20T00:00:00Z,538.5,541.8,516.67,535.99,NaN,625.9258,62654.99186,86056.41245,6309143.361,45.92263323
2018-06-21T00:00:00Z,536,544.23,521.5,525.49,NaN,622.7352,51893.74912,83806.85322,6257249.611,44.14676186
2018-06-22T00:00:00Z,525.5,525.65,449.02,462.01,NaN,616.4652,158360.9049,88552.7181,6098888.707,35.26725767
2018-06-23T00:00:00Z,462.01,481.74,457.87,475.17,NaN,610.3084,47350.36092,88228.05531,6146239.067,38.04915288
2018-06-24T00:00:00Z,475.18,476.9,421.1,454.79,546.7866,603.1642,146882.1803,92239.85847,5999356.887,35.50447492
2018-06-25T00:00:00Z,454.79,473.27,445,458.41,NaN,596.6458,80839.25776,92597.09554,6080196.145,36.31915246
2018-06-26T00:00:00Z,458.41,460.72,429,429.08,NaN,590.179,76583.6265,92577.68257,6003612.518,32.71359358
2018-06-27T00:00:00Z,429.08,446.21,420.12,441.41,NaN,584.0674,70842.59676,91487.29596,6074455.115,35.60764914
2018-06-28T00:00:00Z,441.5,443.78,417,420,NaN,577.4674,57541.53112,92399.87846,6016913.584,32.95692526
2018-06-29T00:00:00Z,420.01,442,404.22,434.6,NaN,571.6892,97949.51127,95987.71776,6114863.095,36.43212488
2018-06-30T00:00:00Z,434.5,462.49,434.5,453.29,NaN,567.194,57681.54643,91843.64186,6172544.642,40.6717595
2018-07-01T00:00:00Z,453.3,455.87,444.85,451.43,552.7016,562.5294,33499.31166,88031.28436,6139045.33,40.38310471
2018-07-02T00:00:00Z,451.43,481.99,442.79,476.34,NaN,557.4704,72526.44563,85666.3346,6211571.776,45.91886261
2018-07-03T00:00:00Z,476.34,486.76,459.11,461.66,NaN,552.1656,69379.10031,80913.30403,6142192.675,43.36340811
2018-07-04T00:00:00Z,461.75,482.01,451.35,466.9,NaN,547.382,57104.04064,73041.975,6199296.716,44.5496446
2018-07-05T00:00:00Z,466.9,477.99,457.85,467.25,NaN,542.578,54162.576,70796.10826,6253459.292,44.63305998
2018-07-06T00:00:00Z,467.24,474.99,451.68,469.3,NaN,538.5928,42719.92916,70722.26064,6296179.221,45.15348876
2018-07-07T00:00:00Z,469.3,486.69,462,484.48,NaN,534.3924,32601.98008,70631.82687,6328781.201,48.97795833
2018-07-08T00:00:00Z,484.49,494.74,479.31,486.08,557.857,530.1948,39467.52287,69057.04631,6368248.724,49.37863032
2018-07-09T00:00:00Z,486.09,488,469,471.6,NaN,525.3468,45759.95949,67790.05614,6322488.765,45.86808168
2018-07-10T00:00:00Z,471.6,473,427.88,432.59,NaN,520.0632,100652.8652,69689.94981,6221835.9,38.02484262
2018-07-11T00:00:00Z,432.71,448.54,425.34,446.25,NaN,516.1782,70759.68472,70633.24659,6292595.584,41.77909333
2018-07-12T00:00:00Z,446.25,447.17,418.23,431.46,NaN,513.2634,52128.12687,65321.60768,6240467.457,39.02279535
2018-07-13T00:00:00Z,431.38,442.31,425.1,432.8,NaN,509.8666,51448.56203,65526.51774,6291916.019,39.4127996
2018-07-14T00:00:00Z,432.8,440,428.13,434.13,NaN,506.8688,24290.90214,59396.95383,6316206.922,39.82419109
2018-07-15T00:00:00Z,434.14,454.21,431.29,449.41,562.9062,504.1572,36806.04298,57195.29309,6353012.965,44.48777156
2018-07-16T00:00:00Z,449.42,479.92,444.05,478.18,NaN,502.3058,65260.27624,56629.12558,6418273.241,52.02653051
2018-07-17T00:00:00Z,478.19,510.79,466.1,499.01,NaN,502.0594,96530.56075,57913.52378,6514803.801,56.6199426
2018-07-18T00:00:00Z,499.01,515.88,468.85,478.81,NaN,500.3024,98509.86928,59961.94069,6416293.932,51.47287912
2018-07-19T00:00:00Z,478.92,483.88,462.07,468.39,NaN,498.5258,52575.21936,57693.22609,6363718.713,48.99845837
2018-07-20T00:00:00Z,468.38,468.73,441,448.21,NaN,495.948,63234.81286,57970.88941,6300483.9,44.53347543
2018-07-21T00:00:00Z,448.21,468.85,442,461.5,NaN,493.6002,33370.04743,57964.4262,6333853.947,47.90059583
2018-07-22T00:00:00Z,461.5,471.74,455,456.9,566.765,490.929,30446.68231,55860.43803,6303407.265,46.84068707
2018-07-23T00:00:00Z,456.9,469.3,445.66,449,NaN,487.5364,60608.24194,55421.89512,6242799.023,44.99912819
2018-07-24T00:00:00Z,449,483.92,447.99,478.79,NaN,485.2822,87158.8926,56924.63771,6329957.916,52.57146854
2018-07-25T00:00:00Z,478.79,484.43,463.55,470.81,NaN,482.5464,64253.18889,57429.16836,6265704.727,50.56324274
2018-07-26T00:00:00Z,470.81,483.88,460,461.42,NaN,479.6512,47750.5725,57680.70053,6217954.154,48.22863055
2018-07-27T00:00:00Z,461.43,473.33,454.25,469.3,NaN,476.966,43939.16955,58247.56,6261893.324,50.30240038
2018-07-28T00:00:00Z,469.3,471.01,461.25,468.12,NaN,474.3566,19179.65637,57233.16667,6242713.668,49.97954822
2018-07-29T00:00:00Z,468.12,471.37,462,466.01,570.152,471.8088,20116.06225,55950.97181,6222597.605,49.36936861
2018-07-30T00:00:00Z,466.01,469,446,456.46,NaN,470.433,51162.30145,53476.44363,6171435.304,46.5965303
2018-07-31T00:00:00Z,456.47,457.3,427.33,432.35,NaN,468.4464,59440.92415,52910.5056,6111994.38,40.4237343
2018-08-01T00:00:00Z,432.36,435.48,407.78,419.6,NaN,466.9556,76974.23442,54152.81097,6035020.145,37.58794119
2018-08-02T00:00:00Z,419.59,424.61,407.29,410.71,NaN,465.6494,43453.79622,53753.07268,5991566.349,35.70703079
2018-08-03T00:00:00Z,410.71,420.27,395,417.8,NaN,463.6104,95200.11047,57298.5331,6086766.46,38.35636629
2018-08-04T00:00:00Z,417.8,419.16,401,407,NaN,462.0014,37313.52726,57323.90731,6049452.932,35.9277144
2018-08-05T00:00:00Z,407,413.33,400.5,408.83,572.3728,460.2318,30585.82486,55590.18475,6080038.757,36.6595624
2018-08-06T00:00:00Z,408.96,413.17,401,404.99,NaN,458.4016,35553.85636,52541.34953,6044484.901,35.73712873
2018-08-07T00:00:00Z,404.99,410,369.1,378.08,NaN,455.6138,79598.4046,51595.77629,5964886.496,30.03383413
2018-08-08T00:00:00Z,378.07,380.77,347.18,355.7,NaN,451.9578,185480.8451,58241.05758,5779405.651,26.27782505
2018-08-09T00:00:00Z,355.69,371.09,351,363.99,NaN,448.5178,93660.32715,59762.33329,5873065.978,29.78090627
2018-08-10T00:00:00Z,363.99,366.46,326,330.99,NaN,444.6278,102784.3966,63233.05075,5770281.582,24.74108725
2018-08-11T00:00:00Z,331,332,305.14,318.02,NaN,441.748,138086.7137,68615.05232,5632194.868,23.08736659
2018-08-12T00:00:00Z,318.32,328.12,313.29,318.15,571.7718,438.6076,59713.52859,68570.31665,5691908.397,23.14281842
